text,lean,pred,prob
tech rooms,pos,1,0.5341171026229858
tech bar,pos,1,0.7858421802520752
tech television,pos,1,0.6838021874427795
tech governing,pos,1,0.883202075958252
tech adviser,pos,1,0.5663095712661743
tech stars,pos,1,0.7105684876441956
tech luxury,pos,1,0.8662787675857544
tech shopping,pos,1,0.5426610112190247
tech featuring,pos,0,0.39668065309524536
tech competing,pos,1,0.5386602282524109
tech tower,pos,1,0.7584264278411865
characters lawyer,pos,1,0.9360225200653076
characters immigrant,pos,1,0.8729681372642517
characters drove,pos,1,0.7408232688903809
characters traveled,pos,1,0.8625802993774414
characters french,pos,1,0.8771477937698364
characters parenthood,pos,1,0.7536786794662476
characters partly,pos,1,0.9083744287490845
characters driver,pos,1,0.8949538469314575
characters pair,pos,1,0.9343465566635132
characters artist,pos,1,0.895871102809906
characters diplomats,pos,1,0.7763813734054565
characters clubs,pos,1,0.919275164604187
characters champion,pos,1,0.8325645923614502
characters afternoon,pos,1,0.7692559957504272
characters lawmakers,pos,1,0.7096487283706665
characters parking,pos,1,0.9729247689247131
characters ratings,pos,1,0.6786894798278809
characters arriving,pos,1,0.7085267305374146
characters waited,pos,1,0.9765523672103882
characters tracks,pos,1,0.9520326852798462
characters prompted,pos,1,0.6231679916381836
characters episode,pos,1,0.7238609194755554
characters departure,pos,1,0.9507073163986206
characters advertising,pos,1,0.9282000660896301
characters tourists,pos,1,0.8896400928497314
characters nearby,pos,1,0.8343000411987305
characters travel,pos,1,0.8735487461090088
characters rooms,pos,1,0.820695698261261
characters bar,pos,1,0.932110071182251
characters television,pos,1,0.8932570219039917
characters governing,pos,1,0.9636962413787842
characters adviser,pos,1,0.839769721031189
characters stars,pos,1,0.9041972160339355
characters luxury,pos,1,0.9589130878448486
characters shopping,pos,1,0.8232715129852295
characters featuring,pos,1,0.7280962467193604
characters competing,pos,1,0.8212417960166931
characters tower,pos,1,0.921139121055603
lawyer immigrant,pos,1,0.9334161281585693
lawyer drove,pos,1,0.8588818907737732
lawyer traveled,pos,1,0.9283965826034546
lawyer french,pos,1,0.9358819723129272
lawyer parenthood,pos,1,0.8664294481277466
lawyer partly,pos,1,0.9522876739501953
lawyer driver,pos,1,0.9451150894165039
lawyer pair,pos,1,0.9660097360610962
lawyer artist,pos,1,0.9453958868980408
lawyer diplomats,pos,1,0.8791629076004028
lawyer clubs,pos,1,0.9581156969070435
lawyer champion,pos,1,0.9110344648361206
lawyer afternoon,pos,1,0.8746366500854492
lawyer lawmakers,pos,1,0.8369588851928711
lawyer parking,pos,1,0.9855965375900269
lawyer ratings,pos,1,0.8175430297851562
lawyer arriving,pos,1,0.8385772705078125
lawyer waited,pos,1,0.9876229763031006
lawyer tracks,pos,1,0.9749672412872314
lawyer prompted,pos,1,0.7807551026344299
lawyer episode,pos,1,0.8475496768951416
lawyer departure,pos,1,0.9742372035980225
lawyer advertising,pos,1,0.9626813530921936
lawyer tourists,pos,1,0.9427334666252136
lawyer nearby,pos,1,0.9128525257110596
lawyer travel,pos,1,0.9342159032821655
lawyer rooms,pos,1,0.9050641655921936
lawyer bar,pos,1,0.9648131132125854
lawyer television,pos,1,0.9446271657943726
lawyer governing,pos,1,0.9808516502380371
lawyer adviser,pos,1,0.9161877036094666
lawyer stars,pos,1,0.9503809213638306
lawyer luxury,pos,1,0.9785533547401428
lawyer shopping,pos,1,0.9058114886283875
lawyer featuring,pos,1,0.8500642776489258
lawyer competing,pos,1,0.9047499895095825
lawyer tower,pos,1,0.9588221311569214
immigrant drove,pos,1,0.7731292247772217
immigrant traveled,pos,1,0.8813144564628601
immigrant french,pos,1,0.893876314163208
immigrant parenthood,pos,1,0.7846625447273254
immigrant partly,pos,1,0.9209569692611694
immigrant driver,pos,1,0.9092538952827454
immigrant pair,pos,1,0.9434655904769897
immigrant artist,pos,1,0.909976601600647
immigrant diplomats,pos,1,0.8047982454299927
immigrant clubs,pos,1,0.9304248094558716
immigrant champion,pos,1,0.8545950651168823
immigrant afternoon,pos,1,0.7982419729232788
immigrant lawmakers,pos,1,0.7438274025917053
immigrant parking,pos,1,0.9765278100967407
immigrant ratings,pos,1,0.7155783176422119
immigrant arriving,pos,1,0.7436401844024658
immigrant waited,pos,1,0.9797122478485107
immigrant tracks,pos,1,0.9586144685745239
immigrant prompted,pos,1,0.6640921235084534
immigrant episode,pos,1,0.7574130296707153
immigrant departure,pos,1,0.9574538469314575
immigrant advertising,pos,1,0.9381046295166016
immigrant tourists,pos,1,0.9048340320587158
immigrant nearby,pos,1,0.8564711809158325
immigrant travel,pos,1,0.8908650875091553
immigrant rooms,pos,1,0.8443822860717773
immigrant bar,pos,1,0.9415252208709717
immigrant television,pos,1,0.9079645872116089
immigrant governing,pos,1,0.9686000347137451
immigrant adviser,pos,1,0.8614017367362976
immigrant stars,pos,1,0.9174506664276123
immigrant luxury,pos,1,0.9645540714263916
immigrant shopping,pos,1,0.8463712930679321
immigrant featuring,pos,1,0.7612242698669434
immigrant competing,pos,1,0.8446031808853149
immigrant tower,pos,1,0.9319144487380981
drove traveled,pos,1,0.795611560344696
drove french,pos,1,0.8167310953140259
drove parenthood,pos,1,0.6516330242156982
drove partly,pos,1,0.8619638681411743
drove driver,pos,1,0.8426452279090881
drove pair,pos,1,0.9000516533851624
drove artist,pos,1,0.8442842960357666
drove diplomats,pos,1,0.681297242641449
drove clubs,pos,1,0.8777991533279419
drove champion,pos,1,0.7556009292602539
drove afternoon,pos,1,0.6726930141448975
drove lawmakers,pos,1,0.6007624864578247
drove parking,pos,1,0.9590834379196167
drove ratings,pos,1,0.5639331340789795
drove arriving,pos,1,0.5968252420425415
drove waited,pos,1,0.9643523097038269
drove tracks,pos,1,0.9270033240318298
drove prompted,pos,1,0.5009524822235107
drove episode,pos,1,0.6158360242843628
drove departure,pos,1,0.9250824451446533
drove advertising,pos,1,0.8911378383636475
drove tourists,pos,1,0.8342579007148743
drove nearby,pos,1,0.7567257881164551
drove travel,pos,1,0.8111732006072998
drove rooms,pos,1,0.7386645674705505
drove bar,pos,1,0.8967725038528442
drove television,pos,1,0.8395057916641235
drove governing,pos,1,0.9449634552001953
drove adviser,pos,1,0.763674259185791
drove stars,pos,1,0.8553728461265564
drove luxury,pos,1,0.9373594522476196
drove shopping,pos,1,0.7431259155273438
drove featuring,pos,1,0.6211423277854919
drove competing,pos,1,0.7403265237808228
drove tower,pos,1,0.8810046911239624
traveled french,pos,1,0.8864767551422119
traveled parenthood,pos,1,0.7707897424697876
traveled partly,pos,1,0.9154099225997925
traveled driver,pos,1,0.9029397964477539
traveled pair,pos,1,0.9394552111625671
traveled artist,pos,1,0.9037432670593262
traveled diplomats,pos,1,0.7921062707901001
traveled clubs,pos,1,0.9255200028419495
traveled champion,pos,1,0.8448084592819214
traveled afternoon,pos,1,0.7852846384048462
traveled lawmakers,pos,1,0.7284401655197144
traveled parking,pos,1,0.9749490022659302
traveled ratings,pos,1,0.6988934278488159
traveled arriving,pos,1,0.727857232093811
traveled waited,pos,1,0.9783291816711426
traveled tracks,pos,1,0.9557246565818787
traveled prompted,pos,1,0.6455122828483582
traveled episode,pos,1,0.742331862449646
traveled departure,pos,1,0.9544950127601624
traveled advertising,pos,1,0.9337533712387085
traveled tourists,pos,1,0.898123025894165
traveled nearby,pos,1,0.8466317653656006
traveled travel,pos,1,0.883210301399231
traveled rooms,pos,1,0.8338533639907837
traveled bar,pos,1,0.9373846650123596
traveled television,pos,1,0.901472806930542
traveled governing,pos,1,0.9664480686187744
traveled adviser,pos,1,0.8518044948577881
traveled stars,pos,1,0.9116073250770569
traveled luxury,pos,1,0.962080717086792
traveled shopping,pos,1,0.8360992670059204
traveled featuring,pos,1,0.7463459968566895
traveled competing,pos,1,0.8342024087905884
traveled tower,pos,1,0.9271687269210815
french parenthood,pos,1,0.7886500358581543
french partly,pos,1,0.9226825833320618
french driver,pos,1,0.9112067222595215
french pair,pos,1,0.9447370171546936
french artist,pos,1,0.9118897914886475
french diplomats,pos,1,0.8084721565246582
french clubs,pos,1,0.9319732785224915
french champion,pos,1,0.8574875593185425
french afternoon,pos,1,0.802017331123352
french lawmakers,pos,1,0.7482015490531921
french parking,pos,1,0.9770819544792175
french ratings,pos,1,0.720260739326477
french arriving,pos,1,0.7481147050857544
french waited,pos,1,0.980201244354248
french tracks,pos,1,0.9595655202865601
french prompted,pos,1,0.6692665815353394
french episode,pos,1,0.7616596221923828
french departure,pos,1,0.9584349393844604
french advertising,pos,1,0.9394896030426025
french tourists,pos,1,0.9068831205368042
french nearby,pos,1,0.8593750596046448
french travel,pos,1,0.8931630849838257
french rooms,pos,1,0.8474771976470947
french bar,pos,1,0.9428368806838989
french television,pos,1,0.9099531173706055
french governing,pos,1,0.9693300127983093
french adviser,pos,1,0.8642377853393555
french stars,pos,1,0.9192537069320679
french luxury,pos,1,0.9653818607330322
french shopping,pos,1,0.8493954539299011
french featuring,pos,1,0.7654402256011963
french competing,pos,1,0.8476575613021851
french tower,pos,1,0.9334156513214111
parenthood partly,pos,1,0.8666448593139648
parenthood driver,pos,1,0.847859263420105
parenthood pair,pos,1,0.9035748243331909
parenthood artist,pos,1,0.8494428396224976
parenthood diplomats,pos,1,0.6901320815086365
parenthood clubs,pos,1,0.8819950819015503
parenthood champion,pos,1,0.7629897594451904
parenthood afternoon,pos,1,0.6815997362136841
parenthood lawmakers,pos,1,0.6105278134346008
parenthood parking,pos,1,0.9605489373207092
parenthood ratings,pos,1,0.5740107893943787
parenthood arriving,pos,1,0.6067789793014526
parenthood waited,pos,1,0.9656506180763245
parenthood tracks,pos,1,0.9296000003814697
parenthood prompted,pos,1,0.5113880038261414
parenthood episode,pos,1,0.6256005764007568
parenthood departure,pos,1,0.9277406930923462
parenthood advertising,pos,1,0.8949223756790161
parenthood tourists,pos,1,0.8397625684738159
parenthood nearby,pos,1,0.7641770839691162
parenthood travel,pos,1,0.8173347115516663
parenthood rooms,pos,1,0.7464662194252014
parenthood bar,pos,1,0.9003974199295044
parenthood television,pos,1,0.8448604345321655
parenthood governing,pos,1,0.9469334483146667
parenthood adviser,pos,1,0.7710056304931641
parenthood stars,pos,1,0.860274612903595
parenthood luxury,pos,1,0.9396194815635681
parenthood shopping,pos,1,0.7507792711257935
parenthood featuring,pos,1,0.6308038234710693
parenthood competing,pos,1,0.7480229735374451
parenthood tower,pos,1,0.8850744962692261
partly driver,pos,1,0.9284867644309998
partly pair,pos,1,0.9556331038475037
partly artist,pos,1,0.9289668202400208
partly diplomats,pos,1,0.8438528180122375
partly clubs,pos,1,0.9453314542770386
partly champion,pos,1,0.8845502138137817
partly afternoon,pos,1,0.8383002281188965
partly lawmakers,pos,1,0.7920065522193909
partly parking,pos,1,0.9814306497573853
partly ratings,pos,1,0.7679470777511597
partly arriving,pos,1,0.7928211688995361
partly waited,pos,1,0.9839955568313599
partly tracks,pos,1,0.9674561023712158
partly prompted,pos,1,0.7233057618141174
partly episode,pos,1,0.8042452335357666
partly departure,pos,1,0.9665220975875854
partly advertising,pos,1,0.9513519406318665
partly tourists,pos,1,0.9251598715782166
partly nearby,pos,1,0.8864383697509766
partly travel,pos,1,0.9140653014183044
partly rooms,pos,1,0.8765394687652588
partly bar,pos,1,0.9540915489196777
partly television,pos,1,0.9276313781738281
partly governing,pos,1,0.9752228260040283
partly adviser,pos,1,0.8905565738677979
partly stars,pos,1,0.935149073600769
partly luxury,pos,1,0.9721294641494751
partly shopping,pos,1,0.8778706789016724
partly featuring,pos,1,0.8074135780334473
partly competing,pos,1,0.8764521479606628
partly tower,pos,1,0.9463955760002136
driver pair,pos,1,0.9509263038635254
driver artist,pos,1,0.921567440032959
driver diplomats,pos,1,0.8284862637519836
driver clubs,pos,1,0.9395565390586853
driver champion,pos,1,0.8728037476539612
driver afternoon,pos,1,0.822509765625
driver lawmakers,pos,1,0.7728614807128906
driver parking,pos,1,0.979546308517456
driver ratings,pos,1,0.7470723390579224
driver arriving,pos,1,0.7733296751976013
driver waited,pos,1,0.9823540449142456
driver tracks,pos,1,0.9640387296676636
driver prompted,pos,1,0.6995491981506348
driver episode,pos,1,0.7856708765029907
driver departure,pos,1,0.963024377822876
driver advertising,pos,1,0.9462255835533142
driver tourists,pos,1,0.9172642230987549
driver nearby,pos,1,0.8747199773788452
driver travel,pos,1,0.9050359725952148
driver rooms,pos,1,0.8639426827430725
driver bar,pos,1,0.9492313861846924
driver television,pos,1,0.9200001358985901
driver governing,pos,1,0.9726698398590088
driver adviser,pos,1,0.8791711330413818
driver stars,pos,1,0.9282835721969604
driver luxury,pos,1,0.9692137241363525
driver shopping,pos,1,0.865500807762146
driver featuring,pos,1,0.7891131639480591
driver competing,pos,1,0.8639436960220337
driver tower,pos,1,0.9407781362533569
pair artist,pos,1,0.9442287683486938
pair diplomats,pos,1,0.8765559196472168
pair clubs,pos,1,0.9572213888168335
pair champion,pos,1,0.909116268157959
pair afternoon,pos,1,0.8719375133514404
pair lawmakers,pos,1,0.8335474729537964
pair parking,pos,1,0.9853082895278931
pair ratings,pos,1,0.8137578964233398
pair arriving,pos,1,0.8351358771324158
pair waited,pos,1,0.9873732328414917
pair tracks,pos,1,0.9744441509246826
pair prompted,pos,1,0.7762846350669861
pair episode,pos,1,0.8442995548248291
pair departure,pos,1,0.973700761795044
pair advertising,pos,1,0.9618898630142212
pair tourists,pos,1,0.9414858222007751
pair nearby,pos,1,0.9109411239624023
pair travel,pos,1,0.932776689529419
pair rooms,pos,1,0.9029929041862488
pair bar,pos,1,0.9640625715255737
pair television,pos,1,0.9434241056442261
pair governing,pos,1,0.9804598689079285
pair adviser,pos,1,0.9143445491790771
pair stars,pos,1,0.9493080377578735
pair luxury,pos,1,0.9781063795089722
pair shopping,pos,1,0.9037792682647705
pair featuring,pos,1,0.8468759059906006
pair competing,pos,1,0.902694582939148
pair tower,pos,1,0.9579468965530396
artist diplomats,pos,1,0.8305003046989441
artist clubs,pos,1,0.9402967095375061
artist champion,pos,1,0.8742893934249878
artist afternoon,pos,1,0.8245726823806763
artist lawmakers,pos,1,0.7753098011016846
artist parking,pos,1,0.9797735214233398
artist ratings,pos,1,0.749824047088623
artist arriving,pos,1,0.7759219408035278
artist waited,pos,1,0.9825549125671387
artist tracks,pos,1,0.9644588232040405
artist prompted,pos,1,0.7026362419128418
artist episode,pos,1,0.7880728840827942
artist departure,pos,1,0.9634576439857483
artist advertising,pos,1,0.9468716979026794
artist tourists,pos,1,0.918287992477417
artist nearby,pos,1,0.8762466311454773
artist travel,pos,1,0.9062027335166931
artist rooms,pos,1,0.8655850291252136
artist bar,pos,1,0.9498436450958252
artist television,pos,1,0.9209823608398438
artist governing,pos,1,0.97298264503479
